"name","selected","shared name"
"Aidan Campbell","false","Aidan Campbell"
"Cameron Morton","false","Cameron Morton"
"Jamie Drysdale","false","Jamie Drysdale"
"Brendan Kischnick","false","Brendan Kischnick"
"Emmett Sproule","false","Emmett Sproule"
"Jacob Golden","false","Jacob Golden"
"Kurtis Henry","false","Kurtis Henry"
"Austen Swankler","false","Austen Swankler"
"Maxim Golod","false","Maxim Golod"
"Drew Hunter","false","Drew Hunter"
"Connor Lockhart","false","Connor Lockhart"
"Elias Cohen","false","Elias Cohen"
"Daniel D'Amato","false","Daniel D'Amato"
"Hayden Fowler","false","Hayden Fowler"
"Kyen Sopa","false","Kyen Sopa"
"Luke Beamish","false","Luke Beamish"
"Matthew MacDougall","false","Matthew MacDougall"
"Noah Sedore","false","Noah Sedore"
"Brendan Hoffmann","false","Brendan Hoffmann"
"Brendan Sellan","false","Brendan Sellan"
"Christian Kyrou","false","Christian Kyrou"
"Danial Singer","false","Danial Singer"
"Chad Yetman","false","Chad Yetman"
"Jack Duff","false","Jack Duff"
"Brett Bressette","false","Brett Bressette"
"Daniel Murphy","false","Daniel Murphy"
